집계일자,출발영업소코드,도착영업소코드,출발영업소명,도착영업소명,도착지방향1종교통량,도착지방향2종교통량,도착지방향3종교통량,도착지방향4종교통량,도착지방향5종교통량,도착지방향6종교통량,도착지방향총교통량,출발지방향1종교통량,출발지방향2종교통량,출발지방향3종교통량,출발지방향4종교통량,출발지방향5종교통량,출발지방향6종교통량,출발지방향총교통량,Unnamed: 19
20220909,579,571,남세종,면천,204,0,0,0,0,6,210,134,0,0,0,0,4,138,
20220909,579,572,남세종,고덕,114,0,1,0,0,4,119,97,0,1,0,0,2,100,
20220909,579,573,남세종,예산수덕사,701,3,0,3,0,14,721,439,2,2,1,0,11,455,
20220909,579,576,남세종,마곡사,153,0,0,0,0,3,156,312,2,0,0,0,11,325,
20220909,579,578,남세종,서세종,634,14,2,0,0,25,675,432,17,1,0,0,8,458,
20220909,579,595,남세종,서공주,395,3,0,0,0,19,417,308,5,2,1,0,15,331,
20220909,580,174,북강릉,춘천,218,0,8,0,0,11,237,441,1,8,0,0,20,470,
20220909,580,180,북강릉,원주,153,4,1,1,0,0,159,328,3,1,1,0,10,343,
20220909,580,184,북강릉,대관령,399,5,4,0,0,9,417,440,4,4,0,0,12,460,
20220909,580,185,북강릉,평창,189,1,1,0,0,4,195,357,1,0,0,0,9,367,
20220909,580,187,북강릉,진부,133,3,1,0,0,5,142,193,1,0,2,0,3,199,
20220909,580,189,북강릉,강릉,235,3,0,1,0,3,242,314,7,1,0,0,10,332,
20220909,580,510,북강릉,양양,247,3,2,1,0,8,261,150,3,0,1,0,9,163,
20220909,580,581,북강릉,옥계,119,1,0,1,2,2,125,116,0,0,1,1,2,120,
20220909,580,582,북강릉,망상,221,2,2,0,0,4,229,219,2,0,0,0,17,238,
20220909,580,583,북강릉,동해,260,4,2,4,3,10,283,293,4,4,0,2,20,323,
20220909,580,585,북강릉,하조대,544,7,19,0,0,15,585,674,13,19,0,0,27,733,
20220909,580,701,북강릉,북양양,393,6,1,0,1,15,416,404,5,1,0,1,6,417,
20220909,580,702,북강릉,속초,572,9,2,0,0,25,608,531,19,2,0,1,22,575,
20220909,580,703,북강릉,삼척,161,0,1,0,0,5,167,194,2,0,0,1,10,207,
20220909,580,704,북강릉,근덕,216,2,5,2,0,9,234,362,3,3,2,2,15,387,
20220909,581,189,옥계,강릉,209,3,0,1,5,11,229,217,2,0,0,0,7,226,
20220909,581,580,옥계,북강릉,116,0,0,1,1,2,120,119,1,0,1,2,2,125,
20220909,581,582,옥계,망상,263,4,1,0,2,11,281,282,2,2,1,1,15,303,
20220909,581,583,옥계,동해,474,9,1,4,54,25,567,520,2,1,2,43,14,582,
20220909,581,584,옥계,남강릉,197,0,0,0,3,11,211,237,2,0,0,3,4,246,
20220909,581,703,옥계,삼척,219,0,0,0,1,13,233,196,2,0,4,9,8,219,
20220909,581,704,옥계,근덕,208,0,1,1,17,11,238,299,0,1,0,10,8,318,
20220909,582,189,망상,강릉,454,1,46,0,2,21,524,568,5,68,0,2,19,662,
20220909,582,580,망상,북강릉,219,2,0,0,0,17,238,221,2,2,0,0,4,229,
20220909,582,581,망상,옥계,282,2,2,1,1,15,303,263,4,1,0,2,11,281,
20220909,582,583,망상,동해,284,0,1,0,2,12,299,341,0,0,0,1,10,352,
20220909,582,584,망상,남강릉,493,6,3,1,0,28,531,529,8,3,0,1,28,569,
20220909,582,585,망상,하조대,104,0,0,0,0,5,109,111,0,0,0,0,1,112,
20220909,582,703,망상,삼척,180,0,0,0,0,6,186,222,1,1,0,0,6,230,
20220909,582,704,망상,근덕,165,1,0,0,2,8,176,251,1,2,0,1,4,259,
20220909,583,174,동해,춘천,124,0,0,0,1,5,130,213,0,0,0,0,10,223,
20220909,583,180,동해,원주,124,3,3,0,2,4,136,225,0,0,1,2,7,235,
20220909,583,189,동해,강릉,749,12,24,0,13,45,843,838,12,2,3,9,46,910,
20220909,583,580,동해,북강릉,293,4,4,0,2,20,323,260,4,2,4,3,10,283,
20220909,583,581,동해,옥계,520,2,1,2,43,14,582,474,9,1,4,54,25,567,
20220909,583,582,동해,망상,341,0,0,0,1,10,352,284,0,1,0,2,12,299,
20220909,583,584,동해,남강릉,847,15,1,3,8,50,924,813,9,6,3,11,48,890,
20220909,583,585,동해,하조대,175,3,2,1,0,8,189,150,3,2,0,1,8,164,
20220909,583,702,동해,속초,165,1,0,1,3,4,174,138,0,0,0,1,9,148,
20220909,583,703,동해,삼척,660,1,60,1,1,33,756,674,2,58,0,0,38,772,
20220909,583,704,동해,근덕,1403,6,20,2,24,89,1544,1514,5,18,1,21,73,1632,
20220909,584,581,남강릉,옥계,237,2,0,0,3,4,246,197,0,0,0,3,11,211,
20220909,584,582,남강릉,망상,529,8,3,0,1,28,569,493,6,3,1,0,28,531,
20220909,584,583,남강릉,동해,813,9,6,3,11,48,890,847,15,1,3,8,50,924,
20220909,584,703,남강릉,삼척,645,4,3,1,1,40,694,514,2,4,0,1,27,548,
20220909,584,704,남강릉,근덕,683,2,5,0,3,22,715,806,6,0,0,5,29,846,
20220909,585,184,하조대,대관령,137,1,0,0,0,4,142,127,1,0,0,0,1,129,
20220909,585,189,하조대,강릉,524,4,12,0,2,24,566,545,3,13,0,1,29,591,
20220909,585,284,하조대,남양양,357,3,2,0,0,18,380,328,4,4,1,1,15,353,
20220909,585,580,하조대,북강릉,674,13,19,0,0,27,733,544,7,19,0,0,15,585,
20220909,585,582,하조대,망상,111,0,0,0,0,1,112,104,0,0,0,0,5,109,
20220909,585,583,하조대,동해,150,3,2,0,1,8,164,175,3,2,1,0,8,189,
20220909,585,701,하조대,북양양,127,3,0,0,0,3,133,121,0,0,0,0,7,128,
20220909,585,702,하조대,속초,261,3,0,0,0,8,272,296,3,4,0,0,8,311,
20220909,585,703,하조대,삼척,105,1,1,0,0,6,113,101,1,0,0,0,2,104,
20220909,585,704,하조대,근덕,178,0,1,0,0,5,184,271,0,1,0,0,6,278,
20220909,586,261,북남원,동광주,171,0,0,1,0,3,175,167,1,1,0,0,5,174,
20220909,586,589,북남원,상관,277,0,3,0,1,5,286,363,2,1,0,2,11,379,
20220909,587,261,오수,동광주,149,1,0,0,0,2,152,139,0,0,1,0,3,143,
20220909,587,544,오수,완주,163,4,3,8,1,1,180,268,3,0,6,0,2,279,
20220909,587,556,오수,동순천,691,1,1,0,11,7,711,95,0,0,0,12,1,108,
20220909,587,588,오수,임실,96,3,1,0,0,3,103,113,4,2,2,2,1,124,
20220909,587,589,오수,상관,1135,4,22,9,10,29,1209,1572,8,12,6,10,48,1656,
20220909,587,590,오수,동전주,506,2,0,1,1,11,521,428,3,0,2,0,9,442,
20220909,588,261,임실,동광주,170,2,2,0,0,5,179,149,1,0,2,0,5,157,
20220909,588,556,임실,동순천,889,1,4,5,11,15,925,156,2,1,1,1,3,164,
20220909,588,587,임실,오수,113,4,2,2,2,1,124,96,3,1,0,0,3,103,
20220909,588,589,임실,상관,259,6,3,1,1,4,274,252,3,2,0,0,5,262,
20220909,588,590,임실,동전주,223,0,0,0,0,3,226,134,3,0,0,0,1,138,
20220909,589,269,상관,지리산,106,1,3,1,0,3,114,93,1,1,3,0,4,102,
20220909,589,271,상관,순천,414,0,2,0,5,12,433,279,0,0,0,6,8,293,
20220909,589,272,상관,광양,217,1,1,2,57,4,282,83,0,0,0,44,4,131,
20220909,589,273,상관,동광양,127,0,0,5,41,7,180,213,0,0,1,12,5,231,
20220909,589,556,상관,동순천,1834,1,2,3,46,33,1919,911,1,9,5,93,16,1035,
20220909,589,558,상관,구례화엄사,332,2,2,2,2,13,353,141,2,2,2,1,2,150,
20220909,589,559,상관,서남원,318,0,4,3,1,3,329,142,0,4,2,0,4,152,
20220909,589,586,상관,북남원,363,2,1,0,2,11,379,277,0,3,0,1,5,286,
20220909,589,587,상관,오수,1572,8,12,6,10,48,1656,1135,4,22,9,10,29,1209,
20220909,589,588,상관,임실,252,3,2,0,0,5,262,259,6,3,1,1,4,274,
20220909,590,152,동전주,유성,115,0,0,0,0,8,123,168,0,0,0,0,3,171,
20220909,590,156,동전주,익산,128,8,1,0,0,5,142,135,4,1,0,0,6,146,
20220909,590,556,동전주,동순천,379,2,0,1,7,11,400,304,3,2,0,5,10,324,
20220909,590,587,동전주,오수,428,3,0,2,0,9,442,506,2,0,1,1,11,521,
20220909,590,588,동전주,임실,134,3,0,0,0,1,138,223,0,0,0,0,3,226,
20220909,591,578,동서천,서세종,129,1,1,0,11,7,149,467,1,1,2,7,5,483,
20220909,592,227,서부여,군산,99,0,1,0,0,3,103,177,2,3,1,0,0,183,
20220909,592,578,서부여,서세종,199,1,3,2,0,7,212,953,4,3,4,1,12,977,
20220909,593,227,부여,군산,163,0,0,1,1,4,169,179,0,3,0,0,6,188,
20220909,593,578,부여,서세종,182,0,3,3,5,6,199,290,0,2,0,1,8,301,
20220909,595,115,서공주,대전,158,2,5,0,0,14,179,340,0,4,0,0,21,365,
20220909,595,151,서공주,북대전,197,4,1,0,1,6,209,287,1,0,0,1,11,300,
20220909,595,152,서공주,유성,294,2,3,2,5,10,316,446,5,2,1,7,11,472,
20220909,595,227,서공주,군산,538,0,8,3,0,10,559,96,0,3,0,0,2,101,
20220909,595,578,서공주,서세종,161,2,2,0,1,4,170,317,2,5,2,1,6,333,
20220909,595,579,서공주,남세종,308,5,2,1,0,15,331,395,3,0,0,0,19,417,
20220909,597,500,서여주,남여주,504,1,0,0,1,15,521,207,0,0,0,0,9,216,
20220909,597,517,서여주,양평,708,12,40,14,4,30,808,1109,13,35,21,5,21,1204,
20220909,597,598,서여주,북여주,899,30,111,31,2,39,1112,788,8,22,10,4,47,879,
20220909,597,735,서여주,남양평,275,4,2,0,0,9,290,444,2,0,0,0,7,453,
20220909,598,500,북여주,남여주,362,0,2,2,0,15,381,428,3,8,1,1,14,455,
20220909,598,517,북여주,양평,1528,3,2,2,7,54,1596,2974,7,3,8,6,82,3080,
20220909,598,560,북여주,감곡,484,1,0,0,0,10,495,174,0,0,0,0,9,183,
20220909,598,597,북여주,서여주,788,8,22,10,4,47,879,899,30,111,31,2,39,1112,
20220909,598,735,북여주,남양평,814,3,1,1,0,28,847,1070,9,5,0,0,28,1112,
20220909,599,152,양촌,유성,154,1,0,0,0,3,158,615,2,2,0,0,12,631,
20220909,599,153,양촌,서대전,202,0,0,0,0,12,214,737,1,1,0,0,17,756,
20220909,601,101,남천안,서울,351,1,6,2,1,9,370,3278,2,112,13,8,75,3488,
20220909,601,108,남천안,천안,132,6,5,1,3,4,151,1401,3,7,3,10,45,1469,
20220909,601,229,남천안,북천안,119,2,2,5,2,5,135,906,2,5,9,1,32,955,
20220909,603,613,정안,남풍세,2055,13,12,2,23,69,2174,1892,6,12,1,14,55,1980,
20220909,604,613,남공주,남풍세,120,16,2,1,13,2,154,704,1,0,1,7,26,739,
20220909,605,606,탄천,서논산,130,6,0,0,1,5,142,103,6,1,0,1,5,116,
20220909,606,605,서논산,탄천,103,6,1,0,1,5,116,130,6,0,0,1,5,142,
20220909,606,607,서논산,연무,2180,4,10,12,3,53,2262,244,1,4,5,1,8,263,
20220909,606,613,서논산,남풍세,248,0,0,1,4,19,272,423,0,0,0,1,13,437,
20220909,607,606,연무,서논산,244,1,4,5,1,8,263,2180,4,10,12,3,53,2262,
20220909,607,613,연무,남풍세,444,0,5,4,10,20,483,692,1,2,4,9,23,731,
20220909,613,227,남풍세,군산,381,2,3,0,1,11,398,128,1,4,1,6,2,142,
20220909,613,509,남풍세,목포,573,0,3,0,0,13,589,105,0,2,0,5,3,115,
20220909,613,577,남풍세,공주,400,1,0,0,0,13,414,242,5,8,0,0,13,268,
20220909,613,603,남풍세,정안,1892,6,12,1,14,55,1980,2055,13,12,2,23,69,2174,
20220909,613,604,남풍세,남공주,704,1,0,1,7,26,739,120,16,2,1,13,2,154,
20220909,613,606,남풍세,서논산,423,0,0,0,1,13,437,248,0,0,1,4,19,272,
20220909,613,607,남풍세,연무,692,1,2,4,9,23,731,444,0,5,4,10,20,483,
20220909,621,123,동대구,구미,288,1,1,1,4,9,304,257,1,3,2,5,12,280,
20220909,621,125,동대구,남구미,171,1,3,1,7,13,196,228,1,1,1,6,13,250,
20220909,621,126,동대구,왜관,447,13,1,1,2,20,484,365,7,2,2,1,17,394,
20220909,621,127,동대구,서대구,707,8,2,7,6,39,769,1104,15,37,7,9,51,1223,
20220909,621,129,동대구,북대구,526,7,6,1,8,19,567,282,2,1,4,0,14,303,
20220909,621,131,동대구,경산,989,9,1,6,3,61,1069,1658,25,11,3,11,92,1800,
20220909,621,132,동대구,영천,1314,4,11,0,1,40,1370,1057,3,14,0,2,37,1113,
20220909,621,133,동대구,건천,433,4,3,0,0,26,466,296,3,0,0,0,17,316,
20220909,621,135,동대구,경주,1209,1,40,1,0,43,1294,1003,5,38,1,0,37,1084,
20220909,621,201,동대구,칠곡,149,2,1,0,0,8,160,152,2,0,0,0,8,162,
20220909,621,230,동대구,팔공산,158,2,3,4,0,5,172,224,3,8,3,0,9,247,
20220909,621,231,동대구,화원옥포,161,1,0,0,0,9,171,125,1,3,2,0,6,137,
20220909,621,233,동대구,현풍,106,0,0,2,3,4,115,99,1,1,0,3,6,110,
20220909,621,524,동대구,청통와촌,313,7,6,1,0,8,335,240,3,7,3,0,5,258,
20220909,621,525,동대구,북영천,420,0,1,0,0,8,429,232,0,0,0,0,1,233,
20220909,621,527,동대구,포항,805,5,56,0,0,32,898,704,6,63,1,0,18,792,
20220909,621,641,동대구,울산,305,1,21,0,2,9,338,414,0,21,0,0,17,452,
20220909,621,772,동대구,북달성,151,3,6,0,0,7,167,173,1,1,2,1,10,188,
20220909,621,776,동대구,연경,224,1,0,0,0,6,231,466,1,0,0,2,12,481,
20220909,621,779,동대구,율암,96,0,0,0,0,9,105,132,0,0,0,1,8,141,
20220909,623,624,수성,청도,824,8,0,0,1,27,860,875,6,1,4,0,28,914,
20220909,623,625,수성,밀양,573,2,5,0,2,14,596,566,4,9,0,2,19,600,
20220909,623,626,수성,남밀양,659,1,1,4,0,32,697,756,3,6,5,2,33,805,
20220909,623,627,수성,삼랑진,257,2,0,0,0,14,273,340,0,0,0,0,15,355,
20220909,624,623,청도,수성,875,6,1,4,0,28,914,824,8,0,0,1,27,860,
20220909,624,625,청도,밀양,531,4,2,0,1,13,551,412,8,2,0,2,21,445,
20220909,624,626,청도,남밀양,960,8,6,2,3,44,1023,747,3,2,3,4,34,793,
20220909,624,627,청도,삼랑진,298,3,2,1,0,9,313,277,1,3,0,0,11,292,
20220909,625,623,밀양,수성,566,4,9,0,2,19,600,573,2,5,0,2,14,596,
20220909,625,624,밀양,청도,412,8,2,0,2,21,445,531,4,2,0,1,13,551,
20220909,625,626,밀양,남밀양,1439,17,16,5,0,40,1517,1795,17,19,6,6,49,1892,
20220909,625,627,밀양,삼랑진,628,1,4,0,0,28,661,840,4,3,1,0,32,880,
20220909,626,623,남밀양,수성,756,3,6,5,2,33,805,659,1,1,4,0,32,697,
20220909,626,624,남밀양,청도,747,3,2,3,4,34,793,960,8,6,2,3,44,1023,
20220909,626,625,남밀양,밀양,1795,17,19,6,6,49,1892,1439,17,16,5,0,40,1517,
20220909,626,627,남밀양,삼랑진,918,4,1,0,0,80,1003,1398,8,6,2,1,71,1486,
20220909,627,623,삼랑진,수성,340,0,0,0,0,15,355,257,2,0,0,0,14,273,
20220909,627,624,삼랑진,청도,277,1,3,0,0,11,292,298,3,2,1,0,9,313,
20220909,627,625,삼랑진,밀양,840,4,3,1,0,32,880,628,1,4,0,0,28,661,
20220909,627,626,삼랑진,남밀양,1398,8,6,2,1,71,1486,918,4,1,0,0,80,1003,
20220909,641,115,울산,대전,121,0,1,0,1,2,125,123,0,0,0,0,6,129,
20220909,641,123,울산,구미,131,0,3,1,4,6,145,115,0,2,2,1,6,126,
20220909,641,125,울산,남구미,66,0,4,2,38,2,112,126,0,4,2,32,5,169,
20220909,641,127,울산,서대구,353,2,14,1,4,15,389,322,1,26,4,7,14,374,
20220909,641,129,울산,북대구,450,2,6,5,11,13,487,185,1,0,1,2,8,197,
20220909,641,131,울산,경산,200,0,8,1,2,8,219,216,4,11,0,6,16,253,
20220909,641,132,울산,영천,516,1,3,2,5,25,552,200,4,5,4,8,9,230,
20220909,641,133,울산,건천,419,2,3,1,3,16,444,267,2,1,2,3,8,283,
20220909,641,135,울산,경주,488,1,22,1,3,22,537,404,1,24,3,3,19,454,
20220909,641,137,울산,통도사,918,17,18,1,1,46,1001,760,26,10,1,1,38,836,
20220909,641,138,울산,양산,499,16,28,4,1,23,571,412,26,24,3,2,19,486,
20220909,641,139,울산,서울산,1084,8,12,0,7,64,1175,1296,11,14,3,8,82,1414,
20220909,641,140,울산,부산,421,2,2,0,1,17,443,365,3,0,1,0,20,389,
20220909,641,148,울산,서김해,451,1,11,11,5,25,504,356,0,7,14,1,16,394,
20220909,641,149,울산,동김해,338,2,4,0,0,21,365,273,1,3,1,0,26,304,
20220909,641,230,울산,팔공산,198,1,1,0,3,1,204,124,1,1,1,6,4,137,
20220909,641,245,울산,장유,831,2,14,1,2,39,889,478,3,15,3,4,21,524,
20220909,641,250,울산,남양산,535,22,23,4,2,24,610,526,15,25,0,2,27,595,
20220909,641,251,울산,물금,143,15,1,4,1,3,167,107,14,4,4,2,6,137,
20220909,641,252,울산,대동,2188,13,29,1,8,123,2362,1565,8,27,2,12,80,1694,
20220909,641,289,울산,마산,1238,3,18,6,2,36,1303,346,1,22,1,2,14,386,
20220909,641,621,울산,동대구,414,0,21,0,0,17,452,305,1,21,0,2,9,338,
20220909,641,642,울산,문수,203,2,2,1,0,15,223,215,0,1,0,0,21,237,
20220909,641,643,울산,청량,536,3,2,0,3,43,587,686,6,2,1,0,43,738,
20220909,641,644,울산,온양,511,3,0,0,0,30,544,421,1,0,0,0,28,450,
20220909,641,645,울산,장안,435,1,1,1,0,20,458,406,1,0,0,0,23,430,
20220909,641,646,울산,기장일광,432,1,1,0,0,18,452,349,0,1,0,0,26,376,
20220909,641,647,울산,해운대송정,192,2,0,0,0,7,201,131,0,0,0,0,9,140,
20220909,641,648,울산,해운대,1305,1,0,0,0,63,1369,1373,6,2,0,1,58,1440,
20220909,641,706,울산,남경주,1737,2,6,7,12,76,1840,1301,0,5,5,15,66,1392,
20220909,641,707,울산,남포항,2963,11,13,7,45,96,3135,1577,12,9,10,44,74,1726,
20220909,641,708,울산,동경주,307,0,0,0,1,11,319,246,1,0,0,0,11,258,
20220909,641,722,울산,활천,262,2,2,2,1,12,281,163,5,2,2,1,3,176,
20220909,641,747,울산,범서,123,0,1,0,2,4,130,131,0,1,0,0,3,135,
20220909,642,641,문수,울산,215,0,1,0,0,21,237,203,2,2,1,0,15,223,
20220909,642,643,문수,청량,112,1,0,1,9,4,127,154,1,0,0,3,8,166,
20220909,642,644,문수,온양,159,1,0,0,0,6,166,132,1,0,0,0,10,143,
20220909,642,645,문수,장안,218,0,1,1,0,11,231,263,1,0,0,1,19,284,
20220909,642,646,문수,기장일광,229,1,0,0,0,15,245,232,2,1,0,0,13,248,
20220909,642,648,문수,해운대,724,1,0,0,0,39,764,955,1,0,0,1,41,998,
20220909,642,706,문수,남경주,488,1,1,1,2,25,518,321,2,2,2,2,17,346,
20220909,642,707,문수,남포항,870,1,1,2,4,25,903,421,0,2,2,10,14,449,
20220909,642,747,문수,범서,111,1,1,1,1,4,119,100,3,0,1,3,6,113,
20220909,643,252,청량,대동,200,0,1,3,22,23,249,91,1,1,9,7,11,120,
20220909,643,641,청량,울산,686,6,2,1,0,43,738,536,3,2,0,3,43,587,
20220909,643,642,청량,문수,154,1,0,0,3,8,166,112,1,0,1,9,4,127,
20220909,643,645,청량,장안,1046,4,1,2,13,46,1112,854,2,2,6,24,45,933,
20220909,643,646,청량,기장일광,1037,7,1,2,4,66,1117,746,7,1,1,14,43,812,
20220909,643,647,청량,해운대송정,430,1,0,1,4,21,457,306,1,1,0,3,20,331,
20220909,643,648,청량,해운대,3997,4,5,1,11,197,4215,3598,17,45,10,208,203,4081,
20220909,643,706,청량,남경주,225,3,2,4,25,7,266,149,3,2,5,19,3,181,
20220909,643,707,청량,남포항,463,1,2,4,95,12,577,190,1,1,11,79,3,285,
20220909,643,752,청량,기장철마,207,0,0,5,16,22,250,83,0,0,15,8,9,115,
20220909,644,641,온양,울산,421,1,0,0,0,28,450,511,3,0,0,0,30,544,
20220909,644,642,온양,문수,132,1,0,0,0,10,143,159,1,0,0,0,6,166,
20220909,644,645,온양,장안,135,1,0,0,1,8,145,96,1,0,0,0,7,104,
20220909,644,646,온양,기장일광,203,2,0,0,0,18,223,151,3,1,0,0,8,163,
20220909,644,647,온양,해운대송정,111,1,0,0,0,11,123,98,1,0,0,0,9,108,
20220909,644,648,온양,해운대,713,1,0,0,0,43,757,757,4,2,0,14,43,820,
20220909,644,707,온양,남포항,175,1,1,1,4,12,194,116,0,0,5,5,8,134,
20220909,645,641,장안,울산,406,1,0,0,0,23,430,435,1,1,1,0,20,458,
20220909,645,642,장안,문수,263,1,0,0,1,19,284,218,0,1,1,0,11,231,
20220909,645,643,장안,청량,854,2,2,6,24,45,933,1046,4,1,2,13,46,1112,
20220909,645,644,장안,온양,96,1,0,0,0,7,104,135,1,0,0,1,8,145,
20220909,645,647,장안,해운대송정,353,0,6,0,0,22,381,540,2,4,0,0,31,577,
20220909,645,648,장안,해운대,1254,3,7,0,0,60,1324,2905,9,9,2,5,126,3056,
20220909,645,706,장안,남경주,155,0,1,0,0,4,160,146,1,0,0,0,4,151,
20220909,645,707,장안,남포항,366,2,0,0,0,15,383,270,1,1,2,1,14,289,
20220909,646,641,기장일광,울산,349,0,1,0,0,26,376,432,1,1,0,0,18,452,
20220909,646,642,기장일광,문수,232,2,1,0,0,13,248,229,1,0,0,0,15,245,
20220909,646,643,기장일광,청량,746,7,1,1,14,43,812,1037,7,1,2,4,66,1117,
20220909,646,644,기장일광,온양,151,3,1,0,0,8,163,203,2,0,0,0,18,223,
20220909,646,647,기장일광,해운대송정,962,2,4,2,1,48,1019,588,0,8,2,6,25,629,
20220909,646,648,기장일광,해운대,4874,3,6,1,4,241,5129,5370,10,6,1,37,251,5675,
20220909,646,706,기장일광,남경주,169,1,0,0,0,6,176,103,1,0,0,0,7,111,
20220909,646,707,기장일광,남포항,333,2,2,0,1,19,357,271,0,2,0,0,9,282,
20220909,647,641,해운대송정,울산,131,0,0,0,0,9,140,192,2,0,0,0,7,201,
20220909,647,643,해운대송정,청량,306,1,1,0,3,20,331,430,1,0,1,4,21,457,
20220909,647,644,해운대송정,온양,98,1,0,0,0,9,108,111,1,0,0,0,11,123,
20220909,647,645,해운대송정,장안,540,2,4,0,0,31,577,353,0,6,0,0,22,381,
20220909,647,646,해운대송정,기장일광,588,0,8,2,6,25,629,962,2,4,2,1,48,1019,
20220909,647,707,해운대송정,남포항,198,0,0,0,0,1,199,146,0,0,0,0,4,150,
20220909,648,641,해운대,울산,1373,6,2,0,1,58,1440,1305,1,0,0,0,63,1369,
20220909,648,642,해운대,문수,955,1,0,0,1,41,998,724,1,0,0,0,39,764,
20220909,648,643,해운대,청량,3598,17,45,10,208,203,4081,3997,4,5,1,11,197,4215,
20220909,648,644,해운대,온양,757,4,2,0,14,43,820,713,1,0,0,0,43,757,
20220909,648,645,해운대,장안,2905,9,9,2,5,126,3056,1254,3,7,0,0,60,1324,
20220909,648,646,해운대,기장일광,5370,10,6,1,37,251,5675,4874,3,6,1,4,241,5129,
20220909,648,706,해운대,남경주,752,0,1,0,2,23,778,363,0,0,0,0,13,376,
20220909,648,707,해운대,남포항,2001,5,24,3,54,65,2152,1175,3,6,0,2,42,1228,
20220909,651,652,남양주,화도,6849,76,186,123,30,431,7695,6676,73,183,158,21,337,7448,
20220909,651,653,남양주,서종,2298,5,1,0,2,99,2405,2236,8,3,1,1,99,2348,
20220909,651,654,남양주,설악,5103,9,37,8,1,182,5340,3211,8,39,6,1,115,3380,
20220909,651,655,남양주,강촌,3073,16,81,6,11,113,3300,2456,11,80,2,9,76,2634,
20220909,651,656,남양주,남춘천,3662,11,32,10,8,115,3838,2174,6,20,6,8,65,2279,
20220909,652,651,화도,남양주,6676,73,183,158,21,337,7448,6849,76,186,123,30,431,7695,
20220909,652,653,화도,서종,1242,9,2,2,1,61,1317,1339,13,4,4,2,68,1430,
20220909,652,654,화도,설악,1160,4,2,1,1,49,1217,1000,5,3,0,0,56,1064,
20220909,652,655,화도,강촌,698,4,4,0,0,21,727,565,8,3,2,0,22,600,
20220909,652,656,화도,남춘천,784,5,3,1,1,29,823,531,0,4,3,4,24,566,
20220909,653,651,서종,남양주,2236,8,3,1,1,99,2348,2298,5,1,0,2,99,2405,
20220909,653,652,서종,화도,1339,13,4,4,2,68,1430,1242,9,2,2,1,61,1317,
20220909,653,654,서종,설악,476,1,0,0,0,16,493,249,1,0,0,1,10,261,
20220909,654,651,설악,남양주,3211,8,39,6,1,115,3380,5103,9,37,8,1,182,5340,
20220909,654,652,설악,화도,1000,5,3,0,0,56,1064,1160,4,2,1,1,49,1217,
20220909,654,653,설악,서종,249,1,0,0,1,10,261,476,1,0,0,0,16,493,
20220909,654,655,설악,강촌,787,3,2,2,0,21,815,270,3,1,2,1,13,290,
20220909,654,656,설악,남춘천,740,1,1,0,0,17,759,125,1,1,0,0,8,135,
20220909,655,651,강촌,남양주,2456,11,80,2,9,76,2634,3073,16,81,6,11,113,3300,
20220909,655,652,강촌,화도,565,8,3,2,0,22,600,698,4,4,0,0,21,727,
20220909,655,654,강촌,설악,270,3,1,2,1,13,290,787,3,2,2,0,21,815,
20220909,656,651,남춘천,남양주,2174,6,20,6,8,65,2279,3662,11,32,10,8,115,3838,
20220909,656,652,남춘천,화도,531,0,4,3,4,24,566,784,5,3,1,1,29,823,
20220909,656,654,남춘천,설악,125,1,1,0,0,8,135,740,1,1,0,0,17,759,
20220909,671,106,봉담,오산,436,12,12,3,1,13,477,250,20,8,1,1,21,301,
20220909,671,107,봉담,안성,256,1,6,0,0,13,276,414,3,8,0,0,23,448,
20220909,671,108,봉담,천안,353,1,17,1,0,19,391,408,0,22,0,0,22,452,
20220909,671,111,봉담,청주,138,0,10,0,1,4,153,219,0,12,0,0,15,246,
20220909,671,115,봉담,대전,111,0,12,0,0,2,125,116,0,14,0,0,5,135,
20220909,671,543,봉담,남안성,123,4,3,6,1,5,142,272,1,3,5,1,17,299,
20220909,671,555,봉담,북진천,172,3,1,0,0,9,185,159,5,0,1,0,12,177,
20220909,671,672,봉담,정남,3646,27,9,4,15,111,3812,1497,21,9,5,7,92,1631,
20220909,671,673,봉담,북오산,1510,12,12,15,4,77,1630,1762,15,19,14,3,84,1897,
20220909,671,675,봉담,서오산,461,7,1,0,2,35,506,602,5,0,1,5,31,644,
20220909,671,676,봉담,향남,1183,25,8,4,4,63,1287,605,34,8,1,1,43,692,
20220909,671,677,봉담,북평택,17795,25,34,32,22,679,18587,8810,43,45,22,16,414,9350,
20220909,672,671,정남,봉담,1497,21,9,5,7,92,1631,3646,27,9,4,15,111,3812,
20220909,672,673,정남,북오산,180,2,0,0,0,7,189,723,2,2,3,2,19,751,
20220909,672,677,정남,북평택,191,0,3,1,0,9,204,544,9,9,1,2,36,601,
20220909,673,101,북오산,서울,1147,7,81,10,1,57,1303,1541,13,77,12,1,65,1709,
20220909,673,103,북오산,수원신갈,210,2,2,0,1,8,223,234,2,1,0,1,8,246,
20220909,673,107,북오산,안성,345,1,1,1,0,29,377,485,6,1,2,0,47,541,
20220909,673,108,북오산,천안,411,2,1,0,1,17,432,401,3,0,0,0,23,427,
20220909,673,111,북오산,청주,101,0,2,0,0,5,108,141,1,0,0,0,4,146,
20220909,673,528,북오산,기흥동탄,117,5,0,0,0,8,130,309,5,3,3,0,11,331,
