집계일자,출발영업소코드,도착영업소코드,출발영업소명,도착영업소명,도착지방향1종교통량,도착지방향2종교통량,도착지방향3종교통량,도착지방향4종교통량,도착지방향5종교통량,도착지방향6종교통량,도착지방향총교통량,출발지방향1종교통량,출발지방향2종교통량,출발지방향3종교통량,출발지방향4종교통량,출발지방향5종교통량,출발지방향6종교통량,출발지방향총교통량,Unnamed: 19
20221015,249,261,담양,동광주,3116,19,106,9,31,110,3391,2625,23,97,6,31,84,2866,
20221015,250,140,남양산,부산,7692,115,168,9,25,560,8569,7887,129,185,13,29,545,8788,
20221015,250,149,남양산,동김해,861,13,54,5,4,72,1009,1012,17,52,8,3,84,1176,
20221015,250,252,남양산,대동,2923,92,66,41,71,203,3396,3696,80,73,40,68,230,4187,
20221015,251,140,물금,부산,1127,90,18,24,19,61,1339,889,110,23,15,22,42,1101,
20221015,251,148,물금,서김해,900,36,8,32,10,73,1059,945,30,8,16,7,76,1082,
20221015,251,149,물금,동김해,1027,36,7,11,2,104,1187,1158,45,12,8,1,108,1332,
20221015,251,252,물금,대동,2681,169,34,62,246,189,3381,3533,160,46,59,255,236,4289,
20221015,252,135,대동,경주,2328,23,85,13,35,105,2589,1720,21,70,15,48,81,1955,
20221015,252,138,대동,양산,1852,185,68,57,142,87,2391,1721,177,81,57,121,72,2229,
20221015,252,139,대동,서울산,1414,21,20,17,9,60,1541,1176,21,17,13,22,45,1294,
20221015,252,140,대동,부산,1118,16,26,26,55,62,1303,1288,15,26,20,21,78,1448,
20221015,252,250,대동,남양산,3696,80,73,40,68,230,4187,2923,92,66,41,71,203,3396,
20221015,252,251,대동,물금,3533,160,46,59,255,236,4289,2681,169,34,62,246,189,3381,
20221015,252,641,대동,울산,1970,25,56,10,41,118,2220,1904,35,69,15,37,116,2176,
20221015,252,752,대동,기장철마,1714,21,28,9,68,132,1972,1810,21,28,7,39,141,2046,
20221015,252,753,대동,금정,1673,37,44,37,101,94,1986,969,20,22,16,53,47,1127,
20221015,252,755,대동,광재,1804,42,30,23,151,122,2172,1695,30,22,23,156,77,2003,
20221015,253,102,서서울,동수원,5781,45,48,14,17,305,6210,5917,45,45,12,32,289,6340,
20221015,253,103,서서울,수원신갈,2789,91,51,37,24,148,3140,2182,97,56,47,19,127,2528,
20221015,253,171,서서울,마성,1423,6,11,0,0,69,1509,1107,6,7,1,1,47,1169,
20221015,253,172,서서울,용인,1016,27,21,14,16,48,1142,1104,32,12,19,13,60,1240,
20221015,253,213,서서울,부곡,1116,54,30,21,48,59,1328,1393,61,35,19,49,105,1662,
20221015,253,215,서서울,군포,4043,76,84,52,61,255,4571,3545,41,48,28,45,205,3912,
20221015,253,255,서서울,서안산,10905,262,145,162,237,598,12309,11325,233,101,125,221,657,12662,
20221015,253,256,서서울,안산,9287,114,81,25,29,565,10101,6282,69,51,15,52,356,6825,
20221015,253,257,서서울,홍성,1822,5,9,4,2,56,1898,1074,4,11,4,9,33,1135,
20221015,253,259,서서울,대천,1691,8,17,3,0,52,1771,1015,4,13,5,0,31,1068,
20221015,253,281,서서울,매송,3397,29,14,13,24,205,3682,3825,30,19,10,65,217,4166,
20221015,253,282,서서울,비봉,4981,98,105,58,317,242,5801,5068,115,98,71,379,274,6005,
20221015,253,283,서서울,발안,2615,45,32,32,98,142,2964,3679,83,46,53,135,199,4195,
20221015,253,285,서서울,서평택,1509,15,40,56,95,84,1799,1683,40,51,87,213,110,2184,
20221015,253,287,서서울,송악,2397,17,22,21,123,88,2668,2998,27,28,47,220,110,3430,
20221015,253,288,서서울,당진,1817,13,36,15,12,74,1967,2095,14,39,16,35,111,2310,
20221015,253,298,서서울,서산,4227,23,41,34,10,170,4505,3627,21,36,16,25,133,3858,
20221015,253,520,서서울,평택,3271,45,59,69,71,131,3646,3334,39,66,74,71,127,3711,
20221015,253,540,서서울,청북,923,11,15,19,34,42,1044,909,27,30,51,48,52,1117,
20221015,253,741,서서울,평택고덕,1255,16,9,16,7,64,1367,1664,12,7,17,8,107,1815,
20221015,254,102,군자,동수원,5446,41,56,21,25,291,5880,4743,28,45,8,19,212,5055,
20221015,254,103,군자,수원신갈,2626,75,42,82,55,119,2999,1933,77,42,54,39,104,2249,
20221015,254,212,군자,북수원,1511,23,26,14,15,81,1670,2054,26,30,7,17,114,2248,
20221015,254,213,군자,부곡,1170,23,23,11,116,61,1404,1041,19,13,12,123,51,1259,
20221015,254,215,군자,군포,3225,66,55,49,71,181,3647,2816,39,34,19,33,160,3101,
20221015,254,255,군자,서안산,9557,174,92,128,195,566,10712,8713,193,87,112,140,513,9758,
20221015,254,256,군자,안산,5030,91,108,25,57,361,5672,5602,85,109,39,42,376,6253,
20221015,254,281,군자,매송,882,14,14,10,60,61,1041,1126,18,17,8,54,58,1281,
20221015,254,282,군자,비봉,1154,46,32,33,116,62,1443,969,50,19,23,86,57,1204,
20221015,254,283,군자,발안,921,18,17,30,45,59,1090,1044,26,21,22,44,73,1230,
20221015,255,102,서안산,동수원,1581,26,13,9,3,73,1705,1367,24,10,6,2,56,1465,
20221015,255,215,서안산,군포,1076,41,14,44,24,82,1281,920,19,8,9,8,64,1028,
20221015,255,253,서안산,서서울,11325,233,101,125,221,657,12662,10905,262,145,162,237,598,12309,
20221015,255,254,서안산,군자,8713,193,87,112,140,513,9758,9557,174,92,128,195,566,10712,
20221015,256,253,안산,서서울,6282,69,51,15,52,356,6825,9287,114,81,25,29,565,10101,
20221015,256,254,안산,군자,5602,85,109,39,42,376,6253,5030,91,108,25,57,361,5672,
20221015,257,253,홍성,서서울,1074,4,11,4,9,33,1135,1822,5,9,4,2,56,1898,
20221015,259,253,대천,서서울,1015,4,13,5,0,31,1068,1691,8,17,3,0,52,1771,
20221015,261,248,동광주,순창,1940,12,17,1,21,74,2065,1863,17,16,6,24,55,1981,
20221015,261,249,동광주,담양,2625,23,97,6,31,84,2866,3116,19,106,9,31,110,3391,
20221015,261,262,동광주,창평,1894,63,20,13,16,64,2070,1893,55,24,25,17,77,2091,
20221015,261,263,동광주,옥과,2931,23,90,18,23,134,3219,2650,14,86,14,51,119,2934,
20221015,261,265,동광주,곡성,2004,13,39,9,14,82,2161,1655,10,37,11,9,63,1785,
20221015,261,270,동광주,서순천,1194,24,49,2,3,44,1316,1211,13,42,7,5,54,1332,
20221015,261,271,동광주,순천,4623,57,67,19,35,120,4921,4433,76,58,15,32,123,4737,
20221015,262,261,창평,동광주,1893,55,24,25,17,77,2091,1894,63,20,13,16,64,2070,
20221015,263,261,옥과,동광주,2650,14,86,14,51,119,2934,2931,23,90,18,23,134,3219,
20221015,265,261,곡성,동광주,1655,10,37,11,9,63,1785,2004,13,39,9,14,82,2161,
20221015,270,261,서순천,동광주,1211,13,42,7,5,54,1332,1194,24,49,2,3,44,1316,
20221015,271,261,순천,동광주,4433,76,58,15,32,123,4737,4623,57,67,19,35,120,4921,
20221015,271,569,순천,북광주,1121,40,21,12,50,28,1272,1257,43,11,14,32,37,1394,
20221015,280,519,거창,남대구,1490,22,39,4,5,82,1642,1808,21,46,7,6,102,1990,
20221015,281,253,매송,서서울,3825,30,19,10,65,217,4166,3397,29,14,13,24,205,3682,
20221015,281,254,매송,군자,1126,18,17,8,54,58,1281,882,14,14,10,60,61,1041,
20221015,282,253,비봉,서서울,5068,115,98,71,379,274,6005,4981,98,105,58,317,242,5801,
20221015,282,254,비봉,군자,969,50,19,23,86,57,1204,1154,46,32,33,116,62,1443,
20221015,283,253,발안,서서울,3679,83,46,53,135,199,4195,2615,45,32,32,98,142,2964,
20221015,283,254,발안,군자,1044,26,21,22,44,73,1230,921,18,17,30,45,59,1090,
20221015,285,253,서평택,서서울,1683,40,51,87,213,110,2184,1509,15,40,56,95,84,1799,
20221015,285,287,서평택,송악,877,19,30,21,278,45,1270,708,18,30,24,190,43,1013,
20221015,286,140,통도사휴게소,부산,1105,3,4,0,0,31,1143,1121,7,5,0,0,42,1175,
20221015,287,253,송악,서서울,2998,27,28,47,220,110,3430,2397,17,22,21,123,88,2668,
20221015,287,285,송악,서평택,708,18,30,24,190,43,1013,877,19,30,21,278,45,1270,
20221015,288,253,당진,서서울,2095,14,39,16,35,111,2310,1817,13,36,15,12,74,1967,
20221015,289,140,마산,부산,1074,12,10,1,1,39,1137,1533,1,8,0,3,56,1601,
20221015,289,146,마산,동창원,2434,39,40,22,59,173,2767,2662,41,38,25,71,202,3039,
20221015,289,148,마산,서김해,1643,22,45,8,4,104,1826,2026,15,55,11,2,105,2214,
20221015,289,149,마산,동김해,996,23,43,13,4,62,1141,1093,21,34,22,6,70,1246,
20221015,289,150,마산,북부산,3975,23,98,5,9,198,4308,4853,25,93,2,14,196,5183,
20221015,289,244,마산,서부산,3924,34,283,20,26,190,4477,5435,35,317,19,35,240,6081,
20221015,289,245,마산,장유,1682,13,30,16,8,112,1861,1921,12,34,11,16,100,2094,
20221015,291,145,사천,산인,1982,39,38,14,6,92,2171,2543,27,41,7,16,103,2737,
20221015,291,225,사천,서진주,969,15,29,9,13,68,1103,1047,23,20,5,19,64,1178,
20221015,291,292,사천,진주,2219,41,58,24,23,177,2542,2882,60,69,33,29,201,3274,
20221015,292,145,진주,산인,2593,16,134,5,8,138,2894,2910,16,141,7,16,130,3220,
20221015,292,291,진주,사천,2882,60,69,33,29,201,3274,2219,41,58,24,23,177,2542,
20221015,292,516,진주,통영,1142,14,21,4,4,74,1259,1144,22,16,3,11,94,1290,
20221015,293,145,문산,산인,1806,20,14,9,4,79,1932,2141,15,14,8,2,115,2295,
20221015,295,145,진성,산인,1030,13,18,1,9,45,1116,1239,10,10,3,7,57,1326,
20221015,298,253,서산,서서울,3627,21,36,16,25,133,3858,4227,23,41,34,10,170,4505,
20221015,508,509,무안,목포,1154,30,19,21,25,47,1296,1490,30,37,12,22,67,1658,
20221015,508,553,무안,동광산,1513,12,20,13,8,54,1620,1860,20,20,18,13,54,1985,
20221015,509,508,목포,무안,1490,30,37,12,22,67,1658,1154,30,19,21,25,47,1296,
20221015,509,553,목포,동광산,10269,135,177,96,186,337,11200,9984,105,199,130,172,292,10882,
20221015,513,515,고성,북통영,2731,32,60,10,19,163,3015,2559,26,68,12,6,149,2820,
20221015,513,516,고성,통영,5584,52,91,32,90,340,6189,4645,49,85,40,93,293,5205,
20221015,514,516,동고성,통영,1272,13,26,12,42,121,1486,1272,12,27,6,43,130,1490,
20221015,515,513,북통영,고성,2559,26,68,12,6,149,2820,2731,32,60,10,19,163,3015,
20221015,516,225,통영,서진주,936,7,4,1,6,65,1019,954,6,6,2,7,68,1043,
20221015,516,292,통영,진주,1144,22,16,3,11,94,1290,1142,14,21,4,4,74,1259,
20221015,516,513,통영,고성,4645,49,85,40,93,293,5205,5584,52,91,32,90,340,6189,
20221015,516,514,통영,동고성,1272,12,27,6,43,130,1490,1272,13,26,12,42,121,1486,
20221015,517,598,양평,북여주,2035,16,6,13,29,56,2155,1232,11,5,12,16,53,1329,
20221015,519,231,남대구,화원옥포,5440,92,75,34,53,383,6077,5735,120,79,41,96,392,6463,
20221015,519,232,남대구,달성,1926,67,57,25,13,130,2218,1958,68,62,29,15,156,2288,
20221015,519,233,남대구,현풍,3590,98,95,43,62,218,4106,3886,97,94,38,77,263,4455,
20221015,519,239,남대구,칠원,2533,19,89,25,32,101,2799,2202,20,94,17,43,97,2473,
20221015,519,241,남대구,동고령,3158,54,63,26,118,163,3582,3183,57,70,37,113,152,3612,
20221015,519,242,남대구,고령,3580,23,54,14,200,136,4007,2833,27,52,12,165,122,3211,
20221015,519,243,남대구,해인사,1176,5,7,0,3,47,1238,978,5,3,0,2,31,1019,
20221015,519,280,남대구,거창,1808,21,46,7,6,102,1990,1490,22,39,4,5,82,1642,
20221015,519,730,남대구,유천,2175,33,13,0,5,121,2347,2522,38,12,0,0,149,2721,
20221015,519,731,남대구,북현풍,1778,21,22,0,1,99,1921,1514,16,4,0,0,105,1639,
20221015,520,253,평택,서서울,3334,39,66,74,71,127,3711,3271,45,59,69,71,131,3646,
20221015,520,540,평택,청북,1320,32,68,48,53,52,1573,1095,24,78,64,61,48,1370,
20221015,524,129,청통와촌,북대구,1051,53,17,12,38,35,1206,905,30,12,6,25,32,1010,
20221015,524,230,청통와촌,팔공산,948,25,18,5,9,40,1045,1085,24,17,5,6,58,1195,
20221015,524,527,청통와촌,포항,1056,34,12,4,20,46,1172,1009,27,10,8,22,47,1123,
20221015,526,527,서포항,포항,1109,8,13,2,85,67,1284,1503,8,14,4,89,92,1710,
20221015,527,127,포항,서대구,1384,26,27,6,31,67,1541,2208,27,36,13,40,94,2418,
20221015,527,129,포항,북대구,3218,30,35,15,62,128,3488,2625,15,20,20,39,91,2810,
20221015,527,230,포항,팔공산,2274,26,14,7,30,74,2425,2644,23,13,12,12,80,2784,
20221015,527,524,포항,청통와촌,1009,27,10,8,22,47,1123,1056,34,12,4,20,46,1172,
20221015,527,526,포항,서포항,1503,8,14,4,89,92,1710,1109,8,13,2,85,67,1284,
20221015,528,101,기흥동탄,서울,6776,30,551,96,4,271,7728,6944,35,541,95,8,295,7918,
20221015,528,103,기흥동탄,수원신갈,1716,9,7,2,2,84,1820,1197,7,18,5,5,59,1291,
20221015,540,253,청북,서서울,909,27,30,51,48,52,1117,923,11,15,19,34,42,1044,
20221015,540,520,청북,평택,1095,24,78,64,61,48,1370,1320,32,68,48,53,52,1573,
20221015,542,101,서안성,서울,2325,33,69,148,37,129,2741,1159,26,98,82,10,57,1432,
20221015,542,543,서안성,남안성,767,17,47,66,74,51,1022,1036,16,48,70,70,59,1299,
20221015,543,101,남안성,서울,1223,75,57,70,43,55,1523,1109,48,42,45,31,52,1327,
20221015,543,542,남안성,서안성,1036,16,48,70,70,59,1299,767,17,47,66,74,51,1022,
20221015,548,553,북무안,동광산,2189,17,27,26,64,71,2394,3113,28,31,31,90,93,3386,
20221015,549,553,동함평,동광산,3425,20,40,16,34,117,3652,3609,29,48,23,29,116,3854,
20221015,551,553,나주,동광산,1200,7,11,16,31,64,1329,1234,11,12,13,22,56,1348,
20221015,552,553,서광산,동광산,3770,150,111,120,162,95,4408,5378,159,124,123,126,155,6065,
20221015,553,508,동광산,무안,1860,20,20,18,13,54,1985,1513,12,20,13,8,54,1620,
20221015,553,509,동광산,목포,9984,105,199,130,172,292,10882,10269,135,177,96,186,337,11200,
20221015,553,548,동광산,북무안,3113,28,31,31,90,93,3386,2189,17,27,26,64,71,2394,
20221015,553,549,동광산,동함평,3609,29,48,23,29,116,3854,3425,20,40,16,34,117,3652,
20221015,553,551,동광산,나주,1234,11,12,13,22,56,1348,1200,7,11,16,31,64,1329,
20221015,553,552,동광산,서광산,5378,159,124,123,126,155,6065,3770,150,111,120,162,95,4408,
20221015,554,174,동홍천,춘천,1307,12,17,10,2,74,1422,1340,15,27,16,10,91,1499,
20221015,556,557,동순천,황전,1225,6,20,6,36,37,1330,976,8,15,3,38,35,1075,
20221015,557,556,황전,동순천,976,8,15,3,38,35,1075,1225,6,20,6,36,37,1330,
20221015,560,190,감곡,동서울,1123,15,17,8,29,40,1232,1255,9,10,16,36,33,1359,
20221015,567,167,남고창,광주,1674,21,35,10,12,52,1804,1672,24,42,12,11,46,1807,
20221015,569,271,북광주,순천,1257,43,11,14,32,37,1394,1121,40,21,12,50,28,1272,
20221015,573,578,예산수덕사,서세종,1107,16,14,8,11,38,1194,1297,9,13,9,12,43,1383,
20221015,578,573,서세종,예산수덕사,1297,9,13,9,12,43,1383,1107,16,14,8,11,38,1194,
20221015,579,153,남세종,서대전,1028,18,9,5,26,49,1135,1109,12,7,5,11,61,1205,
20221015,583,584,동해,남강릉,932,19,12,6,44,77,1090,884,16,15,5,27,61,1008,
20221015,583,704,동해,근덕,951,5,28,4,55,57,1100,1019,12,27,3,37,49,1147,
20221015,584,583,남강릉,동해,884,16,15,5,27,61,1008,932,19,12,6,44,77,1090,
20221015,587,589,오수,상관,1224,7,58,25,41,41,1396,1430,14,45,21,104,46,1660,
20221015,589,587,상관,오수,1430,14,45,21,104,46,1660,1224,7,58,25,41,41,1396,
20221015,597,598,서여주,북여주,852,33,103,23,23,45,1079,947,24,53,19,20,40,1103,
20221015,598,517,북여주,양평,1232,11,5,12,16,53,1329,2035,16,6,13,29,56,2155,
20221015,598,597,북여주,서여주,947,24,53,19,20,40,1103,852,33,103,23,23,45,1079,
20221015,621,127,동대구,서대구,1087,21,10,25,23,52,1218,1687,36,59,26,23,100,1931,
20221015,621,131,동대구,경산,1884,46,29,12,28,93,2092,1825,39,32,13,44,105,2058,
20221015,621,132,동대구,영천,1255,16,23,3,30,44,1371,1169,11,28,3,40,47,1298,
20221015,621,135,동대구,경주,1380,3,48,3,1,49,1484,1153,7,53,0,1,43,1257,
20221015,624,626,청도,남밀양,1107,16,15,13,33,39,1223,1144,17,19,16,23,53,1272,
20221015,625,626,밀양,남밀양,1779,34,40,27,39,63,1982,2137,33,38,21,58,83,2370,
20221015,626,624,남밀양,청도,1144,17,19,16,23,53,1272,1107,16,15,13,33,39,1223,
20221015,626,625,남밀양,밀양,2137,33,38,21,58,83,2370,1779,34,40,27,39,63,1982,
20221015,626,627,남밀양,삼랑진,1053,23,22,4,14,92,1208,1023,19,14,6,18,86,1166,
20221015,627,626,삼랑진,남밀양,1023,19,14,6,18,86,1166,1053,23,22,4,14,92,1208,
20221015,641,139,울산,서울산,1292,14,39,7,16,80,1448,1365,23,50,14,17,103,1572,
20221015,641,252,울산,대동,1904,35,69,15,37,116,2176,1970,25,56,10,41,118,2220,
20221015,641,648,울산,해운대,1231,4,2,0,6,70,1313,1464,8,6,1,3,75,1557,
20221015,641,706,울산,남경주,1548,7,16,6,23,83,1683,1614,5,13,17,12,83,1744,
20221015,641,707,울산,남포항,1878,11,32,10,115,101,2147,1691,11,26,28,91,76,1923,
20221015,643,645,청량,장안,836,11,9,10,139,56,1061,758,8,9,13,177,45,1010,
20221015,643,648,청량,해운대,3897,14,17,9,38,203,4178,3834,27,57,17,203,186,4324,
20221015,645,643,장안,청량,758,8,9,13,177,45,1010,836,11,9,10,139,56,1061,
20221015,645,648,장안,해운대,1447,6,1,2,8,70,1534,2768,17,9,9,50,136,2989,
20221015,646,648,기장일광,해운대,4916,12,14,4,30,258,5234,5695,23,13,20,80,303,6134,
20221015,648,641,해운대,울산,1464,8,6,1,3,75,1557,1231,4,2,0,6,70,1313,
20221015,648,643,해운대,청량,3834,27,57,17,203,186,4324,3897,14,17,9,38,203,4178,
20221015,648,645,해운대,장안,2768,17,9,9,50,136,2989,1447,6,1,2,8,70,1534,
20221015,648,646,해운대,기장일광,5695,23,13,20,80,303,6134,4916,12,14,4,30,258,5234,
20221015,648,707,해운대,남포항,1311,7,33,9,44,64,1468,1220,2,9,7,25,56,1319,
20221015,651,652,남양주,화도,10403,209,275,249,100,677,11913,11699,212,315,257,77,659,13219,
20221015,651,653,남양주,서종,1964,7,10,5,10,80,2076,2513,13,10,4,9,110,2659,
20221015,651,654,남양주,설악,5615,25,62,11,12,197,5922,4217,24,82,10,6,165,4504,
20221015,651,655,남양주,강촌,3785,16,101,18,30,134,4084,3178,23,106,10,17,102,3436,
20221015,651,656,남양주,남춘천,3967,25,44,17,21,132,4206,2474,11,36,6,14,65,2606,
20221015,652,651,화도,남양주,11699,212,315,257,77,659,13219,10403,209,275,249,100,677,11913,
20221015,652,653,화도,서종,1141,15,7,13,3,87,1266,1641,26,13,22,5,96,1803,
20221015,652,654,화도,설악,1596,9,8,3,5,67,1688,1265,19,8,4,9,60,1365,
20221015,653,651,서종,남양주,2513,13,10,4,9,110,2659,1964,7,10,5,10,80,2076,
20221015,653,652,서종,화도,1641,26,13,22,5,96,1803,1141,15,7,13,3,87,1266,
20221015,654,651,설악,남양주,4217,24,82,10,6,165,4504,5615,25,62,11,12,197,5922,
20221015,654,652,설악,화도,1265,19,8,4,9,60,1365,1596,9,8,3,5,67,1688,
20221015,655,651,강촌,남양주,3178,23,106,10,17,102,3436,3785,16,101,18,30,134,4084,
20221015,656,651,남춘천,남양주,2474,11,36,6,14,65,2606,3967,25,44,17,21,132,4206,
20221015,671,672,봉담,정남,1932,62,33,28,106,117,2278,2579,58,32,20,158,149,2996,
20221015,671,673,봉담,북오산,1724,44,28,9,14,102,1921,2147,40,40,9,26,115,2377,
20221015,671,677,봉담,북평택,10042,87,104,59,91,477,10860,9975,88,109,46,76,481,10775,
20221015,672,671,정남,봉담,2579,58,32,20,158,149,2996,1932,62,33,28,106,117,2278,
20221015,673,101,북오산,서울,1689,29,93,18,11,83,1923,1675,22,96,18,7,98,1916,
20221015,673,671,북오산,봉담,2147,40,40,9,26,115,2377,1724,44,28,9,14,102,1921,
20221015,673,677,북오산,북평택,2508,31,26,14,14,126,2719,1795,32,20,9,11,99,1966,
20221015,675,676,서오산,향남,2200,70,27,20,41,132,2490,2003,45,25,17,27,130,2247,
20221015,675,677,서오산,북평택,15356,124,194,96,115,778,16663,13103,107,190,74,103,692,14269,
20221015,675,876,서오산,양감,750,28,17,11,149,45,1000,819,26,10,9,148,50,1062,
20221015,676,675,향남,서오산,2003,45,25,17,27,130,2247,2200,70,27,20,41,132,2490,
20221015,676,677,향남,북평택,1728,69,73,58,70,90,2088,1405,55,53,67,61,71,1712,
20221015,677,101,북평택,서울,2608,30,164,41,97,132,3072,3736,39,210,48,89,131,4253,
20221015,677,671,북평택,봉담,9975,88,109,46,76,481,10775,10042,87,104,59,91,477,10860,
20221015,677,673,북평택,북오산,1795,32,20,9,11,99,1966,2508,31,26,14,14,126,2719,
20221015,677,675,북평택,서오산,13103,107,190,74,103,692,14269,15356,124,194,96,115,778,16663,
20221015,677,676,북평택,향남,1405,55,53,67,61,71,1712,1728,69,73,58,70,90,2088,
20221015,677,876,북평택,양감,2901,52,46,47,75,145,3266,1695,38,53,44,61,96,1987,
20221015,682,685,조암,서시흥,1511,59,83,57,134,83,1927,1618,60,85,77,177,89,2106,
20221015,683,684,송산마도,남안산,2149,94,59,52,144,99,2597,2286,80,58,36,42,118,2620,
20221015,683,685,송산마도,서시흥,5133,84,105,99,699,258,6378,4745,90,83,85,703,221,5927,
20221015,684,683,남안산,송산마도,2286,80,58,36,42,118,2620,2149,94,59,52,144,99,2597,
20221015,684,685,남안산,서시흥,3148,206,140,247,306,230,4277,3798,162,156,199,182,273,4770,
20221015,685,682,서시흥,조암,1618,60,85,77,177,89,2106,1511,59,83,57,134,83,1927,
20221015,685,683,서시흥,송산마도,4745,90,83,85,703,221,5927,5133,84,105,99,699,258,6378,
20221015,685,684,서시흥,남안산,3798,162,156,199,182,273,4770,3148,206,140,247,306,230,4277,
20221015,704,583,근덕,동해,1019,12,27,3,37,49,1147,951,5,28,4,55,57,1100,
20221015,705,190,남이천,동서울,1833,49,20,70,50,47,2069,1418,32,30,41,53,45,1619,
20221015,706,641,남경주,울산,1614,5,13,17,12,83,1744,1548,7,16,6,23,83,1683,
20221015,706,707,남경주,남포항,1693,23,37,19,154,86,2012,1536,33,41,24,118,95,1847,
20221015,707,641,남포항,울산,1691,11,26,28,91,76,1923,1878,11,32,10,115,101,2147,
20221015,707,648,남포항,해운대,1220,2,9,7,25,56,1319,1311,7,33,9,44,64,1468,
20221015,707,706,남포항,남경주,1536,33,41,24,118,95,1847,1693,23,37,19,154,86,2012,
20221015,707,708,남포항,동경주,1870,18,11,14,188,74,2175,1810,14,10,14,228,103,2179,
20221015,708,707,동경주,남포항,1810,14,10,14,228,103,2179,1870,18,11,14,188,74,2175,
20221015,715,716,동안동,청송,1075,9,9,8,2,48,1151,1018,14,9,4,7,52,1104,
20221015,715,749,동안동,영덕,1250,9,23,4,22,38,1346,1024,4,23,5,20,27,1103,
20221015,716,715,청송,동안동,1018,14,9,4,7,52,1104,1075,9,9,8,2,48,1151,
20221015,730,519,유천,남대구,2522,38,12,0,0,149,2721,2175,33,13,0,5,121,2347,
20221015,731,519,북현풍,남대구,1514,16,4,0,0,105,1639,1778,21,22,0,1,99,1921,
20221015,741,253,평택고덕,서서울,1664,12,7,17,8,107,1815,1255,16,9,16,7,64,1367,
20221015,742,107,남사진위,안성,1824,28,45,19,7,92,2015,1196,26,44,17,4,74,1361,
20221015,742,108,남사진위,천안,1546,23,29,19,9,65,1691,1022,13,18,13,3,50,1119,
20221015,749,715,영덕,동안동,1024,4,23,5,20,27,1103,1250,9,23,4,22,38,1346,
20221015,752,252,기장철마,대동,1810,21,28,7,39,141,2046,1714,21,28,9,68,132,1972,
20221015,753,252,금정,대동,969,20,22,16,53,47,1127,1673,37,44,37,101,94,1986,
20221015,755,140,광재,부산,925,6,10,2,24,56,1023,1034,10,14,3,15,57,1133,
20221015,755,252,광재,대동,1695,30,22,23,156,77,2003,1804,42,30,23,151,122,2172,
20221015,772,774,북달성,남칠곡,2368,24,29,17,21,109,2568,2458,30,39,21,26,108,2682,
20221015,773,774,북다사,남칠곡,1318,13,16,3,15,59,1424,1148,12,15,4,11,61,1251,
20221015,774,772,남칠곡,북달성,2458,30,39,21,26,108,2682,2368,24,29,17,21,109,2568,
20221015,774,773,남칠곡,북다사,1148,12,15,4,11,61,1251,1318,13,16,3,15,59,1424,
20221015,775,203,동명동호,가산,1826,33,32,17,133,79,2120,2013,32,43,26,278,78,2470,
20221015,775,207,동명동호,남안동,1020,8,6,5,11,43,1093,1073,9,8,2,3,27,1122,
20221015,776,777,연경,파군재,4467,35,25,5,21,248,4801,3590,26,17,5,21,178,3837,
20221015,776,779,연경,율암,5657,57,57,59,215,333,6378,6101,59,71,46,209,364,6850,
20221015,777,776,파군재,연경,3590,26,17,5,21,178,3837,4467,35,25,5,21,248,4801,
20221015,777,779,파군재,율암,2953,14,7,5,7,202,3188,3067,6,8,3,5,195,3284,
20221015,779,776,율암,연경,6101,59,71,46,209,364,6850,5657,57,57,59,215,333,6378,
20221015,779,777,율암,파군재,3067,6,8,3,5,195,3284,2953,14,7,5,7,202,3188,
20221015,876,675,양감,서오산,819,26,10,9,148,50,1062,750,28,17,11,149,45,1000,
20221015,876,677,양감,북평택,1695,38,53,44,61,96,1987,2901,52,46,47,75,145,3266,
20221015,981,982,서영암,강진무위사,2392,24,75,39,31,63,2624,2198,27,81,36,26,60,2428,
20221015,981,987,서영암,남순천,2335,17,73,41,141,76,2683,2254,24,89,45,144,64,2620,
20221015,982,981,강진무위사,서영암,2198,27,81,36,26,60,2428,2392,24,75,39,31,63,2624,
20221015,982,987,강진무위사,남순천,1054,6,41,29,42,37,1209,1169,16,60,27,61,32,1365,
20221015,984,985,보성,벌교,2649,34,57,32,30,61,2863,2117,39,57,19,20,40,2292,
20221015,984,987,보성,남순천,2356,24,53,32,152,72,2689,2634,31,65,42,159,71,3002,
20221015,985,984,벌교,보성,2117,39,57,19,20,40,2292,2649,34,57,32,30,61,2863,
20221015,986,987,고흥,남순천,4332,37,92,83,121,139,4804,5453,52,120,90,131,183,6029,
20221015,987,981,남순천,서영암,2254,24,89,45,144,64,2620,2335,17,73,41,141,76,2683,
20221015,987,982,남순천,강진무위사,1169,16,60,27,61,32,1365,1054,6,41,29,42,37,1209,
20221015,987,984,남순천,보성,2634,31,65,42,159,71,3002,2356,24,53,32,152,72,2689,
20221015,987,986,남순천,고흥,5453,52,120,90,131,183,6029,4332,37,92,83,121,139,4804,
20221016,101,102,서울,동수원,3186,15,176,8,1,156,3542,4004,17,278,20,6,181,4506,
20221016,101,103,서울,수원신갈,13158,237,889,238,22,538,15082,11652,250,857,226,27,530,13542,
20221016,101,105,서울,기흥,5673,26,136,40,8,230,6113,5248,27,155,70,3,202,5705,
20221016,101,106,서울,오산,5102,140,261,67,10,295,5875,4333,123,269,69,10,248,5052,
20221016,101,107,서울,안성,4406,34,254,9,3,220,4926,3149,30,258,13,6,156,3612,
